date,industry,trips_per_day,farebox_per_day,unique_drivers,unique_vehicles,vehicles_per_day,avg_days_vehicles_on_road,avg_hours_per_day_per_vehicle,avg_days_drivers_on_road,avg_hours_per_day_per_driver,percent_of_trips_paid_with_credit_card,trips_per_day_shared,total_trips,passenger_count,avg_trip_distance,avg_trip_duration,total_amount,shared_match_flag,days_in_month,farebox_per_day_per_distance
2021-01-01,FHV - High Volume,383951,6186091.63516129,47623,47594,28584,18.6,6.9,18.7,6.8,,38.0,11902481,,3.640480042724021,15.850080681772576,191768840.69,1178.0,31,1699251.6268630587
2021-01-01,FHV - Other,36850,,10255,10128,5402,14.7,3.8333333333333335,14.633333333333333,3.8,,,1142350,,3.6330162266946138,19.39686116640485,,,31,
2021-01-01,Green Taxi,2467,56409.0,991,982,491,15.5,4.1,15.5,4.0,0.79,122.38709677419355,76477,47164.0,3.459244307020385,17.054397909487474,1748679.0,3794.0,31,16306.740719503505
2021-01-01,Yellow Taxi,44052,688808.0,5396,4625,3256,21.8,7.5,19.4,7.3,0.75,8762.935483870968,1365612,1752377.0,2.4283384228818496,11.60148205117732,21353048.0,271651.0,31,283654.03829609207
2021-02-01,FHV - High Volume,414782,7393732.114642858,47208,47272,28639,17.0,7.1,17.1,7.1,,48.0,11613896,,3.600413334310843,16.810996130694168,207024499.21,1344.0,28,2053578.6944745597
2021-02-01,FHV - Other,37049,,9628,9529,5144,13.533333333333331,4.0,13.533333333333331,3.9333333333333336,,,1037372,,3.5308102874150773,20.3264978185742,,,28,
2021-02-01,Green Taxi,2305,52276.0,904,881,446,14.2,4.1,13.9,4.1,0.79,120.60714285714286,64540,40916.0,3.4368644123646903,18.534849646216248,1463728.0,3377.0,28,15210.376007830979
2021-02-01,Yellow Taxi,48499,755111.0,5276,4496,3182,19.8,7.9,17.6,7.6,0.76,9723.67857142857,1357972,1743546.0,2.3952438472045463,12.437868116717215,21143108.0,272263.0,28,315254.3324059798
2021-03-01,FHV - High Volume,458946,8464871.665806452,52123,51761,31639,18.9,7.1,19.0,7.0,,167.0,14227326,,3.745414372263033,17.156756722638505,262411021.64,5177.0,31,2260062.7926495234
2021-03-01,FHV - Other,43546,,10493,10371,5937,15.966666666666669,4.0,16.0,3.9666666666666655,,,1349926,,3.669676414506777,20.94075524545749,,,31,
2021-03-01,Green Taxi,2703,62416.0,952,932,483,16.1,4.4,15.9,4.4,0.79,156.03225806451613,83793,52698.0,3.558565712089995,18.520564605808627,1934896.0,4837.0,31,17539.65081716651
2021-03-01,Yellow Taxi,61643,979152.0,5765,4719,3652,24.0,8.3,20.6,7.9,0.76,12483.709677419354,1910933,2430573.0,2.4495150390380607,12.333470334411931,30353712.0,386995.0,31,399733.00200047716
2021-04-01,FHV - High Volume,470377,9309002.584666668,54487,53748,33360,18.6,7.0,18.5,6.9,,235.0,14111310,,3.7675114454621,17.645647440884712,279270077.54,7050.0,30,2470862.4564045304
2021-04-01,FHV - Other,43446,,10946,10784,6037,15.233333333333334,3.9666666666666655,15.133333333333336,3.9333333333333336,,,1303380,,3.902094630992779,21.97278610424772,,,30,
2021-04-01,Green Taxi,2897,67893.0,954,928,515,16.7,4.4,16.4,4.3,0.78,168.73333333333332,86910,55195.0,3.613007864715038,19.47183779020573,2036790.0,5062.0,30,18791.268256858555
2021-04-01,Yellow Taxi,71986,1182845.0,6102,4924,3889,23.7,8.6,20.2,8.1,0.77,14940.933333333332,2159580,2755575.0,2.510034040624797,13.008736684342624,35485350.0,448228.0,30,471246.5970005596
2021-05-01,FHV - High Volume,474809,10165049.536451614,56874,56112,34404,19.0,6.9,18.9,6.9,,149.0,14719079,,3.8558987741813535,18.17848298848597,315116535.63,4619.0,31,2636233.503979823
2021-05-01,FHV - Other,42059,,10753,10592,5840,15.466666666666669,3.966666666666667,15.333333333333334,3.966666666666667,,,1303829,,3.862198186358413,21.885420150032832,,,31,
2021-05-01,Green Taxi,2843,65571.0,980,952,517,16.8,4.3,16.5,4.2,0.77,181.06451612903226,88133,61485.0,3.631468373888254,19.644159165456763,2032701.0,5613.0,31,18056.33238374933
2021-05-01,Yellow Taxi,80862,1355888.0,6587,5238,4113,24.3,8.8,20.6,8.2,0.77,18043.16129032258,2506722,3302895.0,2.567713499289883,13.4132807476028,42032528.0,559338.0,31,528052.6820359745
2021-06-01,FHV - High Volume,498685,11110017.552,58802,57863,36925,19.1,6.9,19.0,6.9,,124.0,14960550,,3.884185640061759,19.00200559625033,333300526.56,3720.0,30,2860320.9479512284
2021-06-01,FHV - Other,44738,,11924,11767,6475,15.033333333333331,3.8666666666666663,14.933333333333332,3.8666666666666663,,,1342140,,3.966629129159936,22.93538007244861,,,30,
2021-06-01,Green Taxi,2891,65832.0,1001,975,531,16.3,4.2,16.1,4.2,0.74,215.66666666666666,86730,67460.0,3.63720060558514,20.212118621685924,1974960.0,6470.0,30,18099.634069924825
2021-06-01,Yellow Taxi,94462,1623722.0,7089,5646,4577,24.3,9.1,20.9,8.5,0.77,21753.733333333334,2833860,3755747.0,2.608973495937585,14.124975025879374,48711660.0,652612.0,30,622360.4810582731
2021-07-01,FHV - High Volume,484745,10489996.754516128,59733,58607,36036,19.1,6.8,18.9,6.7,,635.0,15027095,,3.937366453440188,18.331315145947748,325189899.39,19685.0,31,2664216.5210075183
2021-07-01,FHV - Other,41898,,11413,11271,5894,14.433333333333332,3.8333333333333335,14.366666666666667,3.8,,,1298838,,3.984144215443733,23.052644669993644,,,31,
2021-07-01,Green Taxi,2698,63047.0,983,950,508,16.6,4.1,16.2,4.1,0.74,216.19354838709677,83638,64593.0,3.770229191668892,19.809184863199484,1954457.0,6702.0,31,16722.325565595722
2021-07-01,Yellow Taxi,91012,1605064.0,7350,5782,4631,24.8,8.9,21.1,8.3,0.76,21651.09677419355,2821372,3795279.0,2.74326433710092,13.841163430568852,49756984.0,671184.0,31,585092.7226707692
2021-08-01,FHV - High Volume,467654,10103074.46935484,59816,58754,35257,18.6,6.7,18.5,6.7,,723.0,14497274,,4.000470831205775,18.17543732580242,313195308.55,22413.0,31,2525471.3496585325
2021-08-01,FHV - Other,40497,,11143,10927,5713,14.6,3.8,14.466666666666669,3.8,,,1255407,,4.11885167605375,22.319159671163906,,,31,
2021-08-01,Green Taxi,2693,63669.0,944,926,509,17.1,4.1,16.9,4.1,0.75,225.1290322580645,83483,63309.0,3.859040080492994,19.67076317231403,1973739.0,6979.0,31,16498.662535753258
2021-08-01,Yellow Taxi,89924,1612966.0,7471,5888,4700,24.7,8.8,21.1,8.2,0.76,20910.58064516129,2787644,3692202.0,2.8088620311504897,13.83531995876594,50001946.0,648228.0,31,574241.8040160345
2021-09-01,FHV - High Volume,496112,11108560.964333333,65996,64572,40404,18.8,6.6,18.6,6.5,,834.0,14883360,,4.000542747506287,19.18810560571689,333256828.93,25020.0,30,2776763.4707210124
2021-09-01,FHV - Other,38402,,11989,11661,5999,14.300000000000002,3.733333333333333,14.066666666666665,3.6666666666666665,,,1152060,,3.943881237877764,23.452472321003587,,,30,
2021-09-01,Green Taxi,3190,77260.0,1216,1173,640,16.4,4.0,15.9,3.9,0.73,303.6666666666667,95700,77920.0,3.9467652983558135,21.11943140453712,2317800.0,9110.0,30,19575.524298895052
2021-09-01,Yellow Taxi,98723,1826376.0,8502,6218,5069,24.5,9.0,19.9,8.1,0.78,22429.366666666665,2961690,3862577.0,2.7858336762186755,15.092670522376894,54791280.0,672881.0,30,655594.0563110048
2021-10-01,FHV - High Volume,533649,11159876.926129032,68927,66935,44408,20.6,6.6,20.3,6.5,,277.0,16543119,,3.8654576589015264,19.27813708489136,345956184.71,8587.0,31,2887077.7824792964
2021-10-01,FHV - Other,40038,,12456,12070,6333,15.266666666666666,3.7,15.0,3.7,,,1241178,,4.005104616052179,24.25649639555678,,,31,
2021-10-01,Green Taxi,3574,82092.0,1311,1251,736,18.3,3.9,17.6,3.8,0.73,348.61290322580646,110794,93634.0,3.614652276256973,20.565038402240603,2544852.0,10807.0,31,22710.898234727993
2021-10-01,Yellow Taxi,111643,1993304.0,9154,6600,5555,26.1,9.5,21.7,8.2,0.79,25884.870967741936,3460933,4586363.0,2.66049379378936,15.1023913059259,61792424.0,802431.0,31,749223.3226227239
2021-11-01,FHV - High Volume,534718,11167976.298,69410,67433,44979,20.0,6.5,19.7,6.4,,,16041540,,3.954779313276848,19.153605180706137,335039288.94,,30,2823918.963191513
2021-11-01,FHV - Other,40471,,12247,11871,6431,15.233333333333334,3.766666666666667,15.066666666666668,3.7000000000000006,,,1214130,,4.025446939344708,23.303147332308583,,,30,
2021-11-01,Green Taxi,3607,82075.0,1311,1269,741,17.5,3.9,17.2,3.8,0.72,350.06666666666666,108210,91364.0,3.6101532031039305,20.035954811191107,2462250.0,10502.0,30,22734.49224521378
2021-11-01,Yellow Taxi,115660,2103000.0,9516,6810,5763,25.4,9.5,21.3,8.2,0.78,27012.466666666667,3469800,4596301.0,2.7129460620599475,15.29107247154311,63090000.0,810374.0,30,775172.0645721892
2021-12-01,FHV - High Volume,517884,10732579.897741934,70302,68257,44289,20.1,6.4,19.8,6.3,,,16054404,,3.9610441131588177,18.606366990223403,332709976.83,,31,2709533.0400607465
2021-12-01,FHV - Other,43145,,14730,14408,7066,14.533333333333331,3.733333333333333,14.366666666666664,3.733333333333333,,,1337495,,4.668059579922212,25.649299896297208,,,31,
2021-12-01,Green Taxi,3223,70839.0,1299,1232,705,17.8,3.6,17.1,3.6,0.69,319.83870967741933,99913,92143.0,3.485665687757704,18.724903077064987,2196009.0,9915.0,31,20322.94727770352
2021-12-01,Yellow Taxi,103586,1903868.0,9552,6908,5657,25.4,9.0,21.5,7.7,0.76,25550.0,3211166,4383497.0,2.783092375164602,15.180884151105191,59019908.0,792050.0,31,684083.6534890074
2022-01-01,FHV - High Volume,475854,8708169.31516129,68531,66855,41326,19.2,6.3,18.9,6.2,,,14751474,,3.659415845104941,16.743301824758138,269953248.77,,31,2379661.039837785
2022-01-01,FHV - Other,36836,,13995,13812,6224,13.333333333333334,3.6,13.333333333333334,3.5333333333333337,,,1141916,,4.122983715320871,22.46149322292856,,,31,
2022-01-01,Green Taxi,2016,32513.0,1162,1136,523,14.3,3.1,14.2,3.0,0.64,219.74193548387098,62496,68185.0,2.78787310450396,13.889551780022494,1007903.0,6812.0,31,11662.295513907533
2022-01-01,Yellow Taxi,79212,1330576.0,8803,6653,4989,23.3,8.2,20.0,7.2,0.78,17085.032258064515,2455572,3212692.0,2.4910860447272904,12.638217649460625,41247856.0,529636.0,31,534134.9018498731
2022-02-01,FHV - High Volume,572114,11391744.67607143,68998,67536,46279,19.2,6.6,19.0,6.5,,,16019192,,3.741991710181911,18.301949418197697,318968850.93,,28,3044299.8163450332
2022-02-01,FHV - Other,45025,,14262,13980,7353,14.333333333333334,3.8,14.2,3.766666666666666,,,1260700,,4.29309478108007,24.48820253343723,,,28,
